variable_composite,variable_name,variable_code
vap_sex_male,sex_male_18to19,B01001_007
vap_sex_male,sex_male_20,B01001_008
vap_sex_male,sex_male_21,B01001_009
vap_sex_male,sex_male_22to24,B01001_010
vap_sex_male,sex_male_25to29,B01001_011
vap_sex_male,sex_male_30to34,B01001_012
vap_sex_male,sex_male_35to39,B01001_013
vap_sex_male,sex_male_40to44,B01001_014
vap_sex_male,sex_male_45to49,B01001_015
vap_sex_male,sex_male_50to54,B01001_016
vap_sex_male,sex_male_55to59,B01001_017
vap_sex_male,sex_male_60to61,B01001_018
vap_sex_male,sex_male_62to64,B01001_019
vap_sex_male,sex_male_65to66,B01001_020
vap_sex_male,sex_male_67to69,B01001_021
vap_sex_male,sex_male_70to74,B01001_022
vap_sex_male,sex_male_75to79,B01001_023
vap_sex_male,sex_male_80to84,B01001_024
vap_sex_male,sex_male_85over,B01001_025
vap_sex_female,sex_female_18to19,B01001_031
vap_sex_female,sex_female_20,B01001_032
vap_sex_female,sex_female_21,B01001_033
vap_sex_female,sex_female_22to24,B01001_034
vap_sex_female,sex_female_25to29,B01001_035
vap_sex_female,sex_female_30to34,B01001_036
vap_sex_female,sex_female_35to39,B01001_037
vap_sex_female,sex_female_40to44,B01001_038
vap_sex_female,sex_female_45to49,B01001_039
vap_sex_female,sex_female_50to54,B01001_040
vap_sex_female,sex_female_55to59,B01001_041
vap_sex_female,sex_female_60to61,B01001_042
vap_sex_female,sex_female_62to64,B01001_043
vap_sex_female,sex_female_65to66,B01001_044
vap_sex_female,sex_female_67to69,B01001_045
vap_sex_female,sex_female_70to74,B01001_046
vap_sex_female,sex_female_75to79,B01001_047
vap_sex_female,sex_female_80to84,B01001_048
vap_sex_female,sex_female_85over,B01001_049
vap_race_black,race_black_male_18to19,B01001B_007
vap_race_black,race_black_male_20to24,B01001B_008
vap_race_black,race_black_male_25to29,B01001B_009
vap_race_black,race_black_male_30to34,B01001B_010
vap_race_black,race_black_male_35to44,B01001B_011
vap_race_black,race_black_male_45to54,B01001B_012
vap_race_black,race_black_male_55to64,B01001B_013
vap_race_black,race_black_male_65to74,B01001B_014
vap_race_black,race_black_male_75to84,B01001B_015
vap_race_black,race_black_male_85over,B01001B_016
vap_race_black,race_black_female_18to19,B01001B_022
vap_race_black,race_black_female_20to24,B01001B_023
vap_race_black,race_black_female_25to29,B01001B_024
vap_race_black,race_black_female_30to34,B01001B_025
vap_race_black,race_black_female_35to44,B01001B_026
vap_race_black,race_black_female_45to54,B01001B_027
vap_race_black,race_black_female_55to64,B01001B_028
vap_race_black,race_black_female_65to74,B01001B_029
vap_race_black,race_black_female_75to84,B01001B_030
vap_race_black,race_black_female_85over,B01001B_031
vap_race_americanindian,race_americanindian_male_18to19,B01001C_007
vap_race_americanindian,race_americanindian_male_20to24,B01001C_008
vap_race_americanindian,race_americanindian_male_25to29,B01001C_009
vap_race_americanindian,race_americanindian_male_30to34,B01001C_010
vap_race_americanindian,race_americanindian_male_35to44,B01001C_011
vap_race_americanindian,race_americanindian_male_45to54,B01001C_012
vap_race_americanindian,race_americanindian_male_55to64,B01001C_013
vap_race_americanindian,race_americanindian_male_65to74,B01001C_014
vap_race_americanindian,race_americanindian_male_75to84,B01001C_015
vap_race_americanindian,race_americanindian_male_85over,B01001C_016
vap_race_americanindian,race_americanindian_female_18to19,B01001C_022
vap_race_americanindian,race_americanindian_female_20to24,B01001C_023
vap_race_americanindian,race_americanindian_female_25to29,B01001C_024
vap_race_americanindian,race_americanindian_female_30to34,B01001C_025
vap_race_americanindian,race_americanindian_female_35to44,B01001C_026
vap_race_americanindian,race_americanindian_female_45to54,B01001C_027
vap_race_americanindian,race_americanindian_female_55to64,B01001C_028
vap_race_americanindian,race_americanindian_female_65to74,B01001C_029
vap_race_americanindian,race_americanindian_female_75to84,B01001C_030
vap_race_americanindian,race_americanindian_female_85over,B01001C_031
vap_race_asian,race_asian_male_18to19,B01001D_007
vap_race_asian,race_asian_male_20to24,B01001D_008
vap_race_asian,race_asian_male_25to29,B01001D_009
vap_race_asian,race_asian_male_30to34,B01001D_010
vap_race_asian,race_asian_male_35to44,B01001D_011
vap_race_asian,race_asian_male_45to54,B01001D_012
vap_race_asian,race_asian_male_55to64,B01001D_013
vap_race_asian,race_asian_male_65to74,B01001D_014
vap_race_asian,race_asian_male_75to84,B01001D_015
vap_race_asian,race_asian_male_85over,B01001D_016
vap_race_asian,race_asian_female_18to19,B01001D_022
vap_race_asian,race_asian_female_20to24,B01001D_023
vap_race_asian,race_asian_female_25to29,B01001D_024
vap_race_asian,race_asian_female_30to34,B01001D_025
vap_race_asian,race_asian_female_35to44,B01001D_026
vap_race_asian,race_asian_female_45to54,B01001D_027
vap_race_asian,race_asian_female_55to64,B01001D_028
vap_race_asian,race_asian_female_65to74,B01001D_029
vap_race_asian,race_asian_female_75to84,B01001D_030
vap_race_asian,race_asian_female_85over,B01001D_031
vap_race_pacificislander,race_pacificislander_male_18to19,B01001E_007
vap_race_pacificislander,race_pacificislander_male_20to24,B01001E_008
vap_race_pacificislander,race_pacificislander_male_25to29,B01001E_009
vap_race_pacificislander,race_pacificislander_male_30to34,B01001E_010
vap_race_pacificislander,race_pacificislander_male_35to44,B01001E_011
vap_race_pacificislander,race_pacificislander_male_45to54,B01001E_012
vap_race_pacificislander,race_pacificislander_male_55to64,B01001E_013
vap_race_pacificislander,race_pacificislander_male_65to74,B01001E_014
vap_race_pacificislander,race_pacificislander_male_75to84,B01001E_015
vap_race_pacificislander,race_pacificislander_male_85over,B01001E_016
vap_race_pacificislander,race_pacificislander_female_18to19,B01001E_022
vap_race_pacificislander,race_pacificislander_female_20to24,B01001E_023
vap_race_pacificislander,race_pacificislander_female_25to29,B01001E_024
vap_race_pacificislander,race_pacificislander_female_30to34,B01001E_025
vap_race_pacificislander,race_pacificislander_female_35to44,B01001E_026
vap_race_pacificislander,race_pacificislander_female_45to54,B01001E_027
vap_race_pacificislander,race_pacificislander_female_55to64,B01001E_028
vap_race_pacificislander,race_pacificislander_female_65to74,B01001E_029
vap_race_pacificislander,race_pacificislander_female_75to84,B01001E_030
vap_race_pacificislander,race_pacificislander_female_85over,B01001E_031
vap_race_other,race_other_male_18to19,B01001F_007
vap_race_other,race_other_male_20to24,B01001F_008
vap_race_other,race_other_male_25to29,B01001F_009
vap_race_other,race_other_male_30to34,B01001F_010
vap_race_other,race_other_male_35to44,B01001F_011
vap_race_other,race_other_male_45to54,B01001F_012
vap_race_other,race_other_male_55to64,B01001F_013
vap_race_other,race_other_male_65to74,B01001F_014
vap_race_other,race_other_male_75to84,B01001F_015
vap_race_other,race_other_male_85over,B01001F_016
vap_race_other,race_other_female_18to19,B01001F_022
vap_race_other,race_other_female_20to24,B01001F_023
vap_race_other,race_other_female_25to29,B01001F_024
vap_race_other,race_other_female_30to34,B01001F_025
vap_race_other,race_other_female_35to44,B01001F_026
vap_race_other,race_other_female_45to54,B01001F_027
vap_race_other,race_other_female_55to64,B01001F_028
vap_race_other,race_other_female_65to74,B01001F_029
vap_race_other,race_other_female_75to84,B01001F_030
vap_race_other,race_other_female_85over,B01001F_031
vap_race_multi,race_multi_male_18to19,B01001G_007
vap_race_multi,race_multi_male_20to24,B01001G_008
vap_race_multi,race_multi_male_25to29,B01001G_009
vap_race_multi,race_multi_male_30to34,B01001G_010
vap_race_multi,race_multi_male_35to44,B01001G_011
vap_race_multi,race_multi_male_45to54,B01001G_012
vap_race_multi,race_multi_male_55to64,B01001G_013
vap_race_multi,race_multi_male_65to74,B01001G_014
vap_race_multi,race_multi_male_75to84,B01001G_015
vap_race_multi,race_multi_male_85over,B01001G_016
vap_race_multi,race_multi_female_18to19,B01001G_022
vap_race_multi,race_multi_female_20to24,B01001G_023
vap_race_multi,race_multi_female_25to29,B01001G_024
vap_race_multi,race_multi_female_30to34,B01001G_025
vap_race_multi,race_multi_female_35to44,B01001G_026
vap_race_multi,race_multi_female_45to54,B01001G_027
vap_race_multi,race_multi_female_55to64,B01001G_028
vap_race_multi,race_multi_female_65to74,B01001G_029
vap_race_multi,race_multi_female_75to84,B01001G_030
vap_race_multi,race_multi_female_85over,B01001G_031
vap_race_white,race_white_male_18to19,B01001H_007
vap_race_white,race_white_male_20to24,B01001H_008
vap_race_white,race_white_male_25to29,B01001H_009
vap_race_white,race_white_male_30to34,B01001H_010
vap_race_white,race_white_male_35to44,B01001H_011
vap_race_white,race_white_male_45to54,B01001H_012
vap_race_white,race_white_male_55to64,B01001H_013
vap_race_white,race_white_male_65to74,B01001H_014
vap_race_white,race_white_male_75to84,B01001H_015
vap_race_white,race_white_male_85over,B01001H_016
vap_race_white,race_white_female_18to19,B01001H_022
vap_race_white,race_white_female_20to24,B01001H_023
vap_race_white,race_white_female_25to29,B01001H_024
vap_race_white,race_white_female_30to34,B01001H_025
vap_race_white,race_white_female_35to44,B01001H_026
vap_race_white,race_white_female_45to54,B01001H_027
vap_race_white,race_white_female_55to64,B01001H_028
vap_race_white,race_white_female_65to74,B01001H_029
vap_race_white,race_white_female_75to84,B01001H_030
vap_race_white,race_white_female_85over,B01001H_031
vap_race_hispanic,race_hispanic_male_18to19,B01001I_007
vap_race_hispanic,race_hispanic_male_20to24,B01001I_008
vap_race_hispanic,race_hispanic_male_25to29,B01001I_009
vap_race_hispanic,race_hispanic_male_30to34,B01001I_010
vap_race_hispanic,race_hispanic_male_35to44,B01001I_011
vap_race_hispanic,race_hispanic_male_45to54,B01001I_012
vap_race_hispanic,race_hispanic_male_55to64,B01001I_013
vap_race_hispanic,race_hispanic_male_65to74,B01001I_014
vap_race_hispanic,race_hispanic_male_75to84,B01001I_015
vap_race_hispanic,race_hispanic_male_85over,B01001I_016
vap_race_hispanic,race_hispanic_female_18to19,B01001I_022
vap_race_hispanic,race_hispanic_female_20to24,B01001I_023
vap_race_hispanic,race_hispanic_female_25to29,B01001I_024
vap_race_hispanic,race_hispanic_female_30to34,B01001I_025
vap_race_hispanic,race_hispanic_female_35to44,B01001I_026
vap_race_hispanic,race_hispanic_female_45to54,B01001I_027
vap_race_hispanic,race_hispanic_female_55to64,B01001I_028
vap_race_hispanic,race_hispanic_female_65to74,B01001I_029
vap_race_hispanic,race_hispanic_female_75to84,B01001I_030
vap_race_hispanic,race_hispanic_female_85over,B01001I_031
disability_yes_male,disability_yes_male_5under,B18101_004
disability_yes_male,disability_yes_male_5to17,B18101_007
disability_yes_male,disability_yes_male_18to34,B18101_010
disability_yes_male,disability_yes_male_35to64,B18101_013
disability_yes_male,disability_yes_male_65to74,B18101_016
disability_yes_male,disability_yes_male_75over,B18101_019
disability_yes_female,disability_yes_female_5under,B18101_023
disability_yes_female,disability_yes_female_5to17,B18101_026
disability_yes_female,disability_yes_female_18to34,B18101_029
disability_yes_female,disability_yes_female_35to64,B18101_032
disability_yes_female,disability_yes_female_65to74,B18101_035
disability_yes_female,disability_yes_female_75over,B18101_038
disability_no_male,disability_no_male_5under,B18101_005
disability_no_male,disability_no_male_5to17,B18101_008
disability_no_male,disability_no_male_18to34,B18101_011
disability_no_male,disability_no_male_35to64,B18101_014
disability_no_male,disability_no_male_65to74,B18101_017
disability_no_male,disability_no_male_75over,B18101_020
disability_no_female,disability_no_female_5under,B18101_024
disability_no_female,disability_no_female_5to17,B18101_027
disability_no_female,disability_no_female_18to34,B18101_030
disability_no_female,disability_no_female_35to64,B18101_033
disability_no_female,disability_no_female_65to74,B18101_036
disability_no_female,disability_no_female_75over,B18101_039
disability_yes_black,disability_yes_black_18under,B18101B_003
disability_yes_black,disability_yes_black_18to64,B18101B_006
disability_yes_black,disability_yes_black_65over,B18101B_009
disability_no_black,disability_no_black_18under,B18101B_004
disability_no_black,disability_no_black_18to64,B18101B_007
disability_no_black,disability_no_black_65over,B18101B_010
disability_yes_americanindian,disability_yes_americanindian_18under,B18101C_003
disability_yes_americanindian,disability_yes_americanindian_18to64,B18101C_006
disability_yes_americanindian,disability_yes_americanindian_65over,B18101C_009
disability_no_americanindian,disability_no_americanindian_18under,B18101C_004
disability_no_americanindian,disability_no_americanindian_18to64,B18101C_007
disability_no_americanindian,disability_no_americanindian_65over,B18101C_010
disability_yes_asian,disability_yes_asian_18under,B18101D_003
disability_yes_asian,disability_yes_asian_18to64,B18101D_006
disability_yes_asian,disability_yes_asian_65over,B18101D_009
disability_no_asian,disability_no_asian_18under,B18101D_004
disability_no_asian,disability_no_asian_18to64,B18101D_007
disability_no_asian,disability_no_asian_65over,B18101D_010
disability_yes_pacificislander,disability_yes_pacificislander_18under,B18101E_003
disability_yes_pacificislander,disability_yes_pacificislander_18to64,B18101E_006
disability_yes_pacificislander,disability_yes_pacificislander_65over,B18101E_009
disability_no_pacificislander,disability_no_pacificislander_18under,B18101E_004
disability_no_pacificislander,disability_no_pacificislander_18to64,B18101E_007
disability_no_pacificislander,disability_no_pacificislander_65over,B18101E_010
disability_yes_other,disability_yes_other_18under,B18101F_003
disability_yes_other,disability_yes_other_18to64,B18101F_006
disability_yes_other,disability_yes_other_65over,B18101F_009
disability_no_other,disability_no_other_18under,B18101F_004
disability_no_other,disability_no_other_18to64,B18101F_007
disability_no_other,disability_no_other_65over,B18101F_010
disability_yes_multi,disability_yes_multi_18under,B18101G_003
disability_yes_multi,disability_yes_multi_18to64,B18101G_006
disability_yes_multi,disability_yes_multi_65over,B18101G_009
disability_no_multi,disability_no_multi_18under,B18101G_004
disability_no_multi,disability_no_multi_18to64,B18101G_007
disability_no_multi,disability_no_multi_65over,B18101G_010
disability_yes_white,disability_yes_white_18under,B18101H_003
disability_yes_white,disability_yes_white_18to64,B18101H_006
disability_yes_white,disability_yes_white_65over,B18101H_009
disability_no_white,disability_no_white_18under,B18101H_004
disability_no_white,disability_no_white_18to64,B18101H_007
disability_no_white,disability_no_white_65over,B18101H_010
disability_yes_hispanic,disability_yes_hispanic_18under,B18101I_003
disability_yes_hispanic,disability_yes_hispanic_18to64,B18101I_006
disability_yes_hispanic,disability_yes_hispanic_65over,B18101I_009
disability_no_hispanic,disability_no_hispanic_18under,B18101I_004
disability_no_hispanic,disability_no_hispanic_18to64,B18101I_007
disability_no_hispanic,disability_no_hispanic_65over,B18101I_010
education_9thless,education_9thless_male_18to24,B15001_004
education_9thless,education_9thless_male_25to34,B15001_012
education_9thless,education_9thless_male_35to44,B15001_020
education_9thless,education_9thless_male_45to64,B15001_028
education_9thless,education_9thless_male_65over,B15001_036
education_9thless,education_9thless_female_18to24,B15001_045
education_9thless,education_9thless_female_25to34,B15001_053
education_9thless,education_9thless_female_35to44,B15001_061
education_9thless,education_9thless_female_45to64,B15001_069
education_9thless,education_9thless_female_65over,B15001_077
education_nohsdiploma,education_nohsdiploma_male_18to24,B15001_005
education_nohsdiploma,education_nohsdiploma_male_25to34,B15001_013
education_nohsdiploma,education_nohsdiploma_male_35to44,B15001_021
education_nohsdiploma,education_nohsdiploma_male_45to64,B15001_029
education_nohsdiploma,education_nohsdiploma_male_65over,B15001_037
education_nohsdiploma,education_nohsdiploma_female_18to24,B15001_046
education_nohsdiploma,education_nohsdiploma_female_25to34,B15001_054
education_nohsdiploma,education_nohsdiploma_female_35to44,B15001_062
education_nohsdiploma,education_nohsdiploma_female_45to64,B15001_070
education_nohsdiploma,education_nohsdiploma_female_65over,B15001_078
education_highschool,education_highschool_male_18to24,B15001_006
education_highschool,education_highschool_male_25to34,B15001_014
education_highschool,education_highschool_male_35to44,B15001_022
education_highschool,education_highschool_male_45to64,B15001_030
education_highschool,education_highschool_male_65over,B15001_038
education_highschool,education_highschool_female_18to24,B15001_047
education_highschool,education_highschool_female_25to34,B15001_055
education_highschool,education_highschool_female_35to44,B15001_063
education_highschool,education_highschool_female_45to64,B15001_071
education_highschool,education_highschool_female_65over,B15001_079
education_somecollege,education_somecollege_male_18to24,B15001_007
education_somecollege,education_somecollege_male_25to34,B15001_015
education_somecollege,education_somecollege_male_35to44,B15001_023
education_somecollege,education_somecollege_male_45to64,B15001_031
education_somecollege,education_somecollege_male_65over,B15001_039
education_somecollege,education_somecollege_female_18to24,B15001_048
education_somecollege,education_somecollege_female_25to34,B15001_056
education_somecollege,education_somecollege_female_35to44,B15001_064
education_somecollege,education_somecollege_female_45to64,B15001_072
education_somecollege,education_somecollege_female_65over,B15001_080
education_associates,education_associates_male_18to24,B15001_008
education_associates,education_associates_male_25to34,B15001_016
education_associates,education_associates_male_35to44,B15001_024
education_associates,education_associates_male_45to64,B15001_032
education_associates,education_associates_male_65over,B15001_040
education_associates,education_associates_female_18to24,B15001_049
education_associates,education_associates_female_25to34,B15001_057
education_associates,education_associates_female_35to44,B15001_065
education_associates,education_associates_female_45to64,B15001_073
education_associates,education_associates_female_65over,B15001_081
education_bachelors,education_bachelors_male_18to24,B15001_009
education_bachelors,education_bachelors_male_25to34,B15001_017
education_bachelors,education_bachelors_male_35to44,B15001_025
education_bachelors,education_bachelors_male_45to64,B15001_033
education_bachelors,education_bachelors_male_65over,B15001_041
education_bachelors,education_bachelors_female_18to24,B15001_050
education_bachelors,education_bachelors_female_25to34,B15001_058
education_bachelors,education_bachelors_female_35to44,B15001_066
education_bachelors,education_bachelors_female_45to64,B15001_074
education_bachelors,education_bachelors_female_65over,B15001_082
education_gradprof,education_gradprof_male_18to24,B15001_010
education_gradprof,education_gradprof_male_25to34,B15001_018
education_gradprof,education_gradprof_male_35to44,B15001_026
education_gradprof,education_gradprof_male_45to64,B15001_034
education_gradprof,education_gradprof_male_65over,B15001_042
education_gradprof,education_gradprof_female_18to24,B15001_051
education_gradprof,education_gradprof_female_25to34,B15001_059
education_gradprof,education_gradprof_female_35to44,B15001_067
education_gradprof,education_gradprof_female_45to64,B15001_075
education_gradprof,education_gradprof_female_65over,B15001_083
housingunits,housingunits,B25001_001
language_english,language_english_5to17,B16007_003
language_english,language_english_18to64,B16007_009
language_english,language_english_65over,B16007_015
language_spanish,language_spanish_5to17,B16007_004
language_spanish,language_spanish_18to64,B16007_010
language_spanish,language_spanish_65over,B16007_016
language_indoeuro,language_indoeuro_5to17,B16007_005
language_indoeuro,language_indoeuro_18to64,B16007_011
language_indoeuro,language_indoeuro_65over,B16007_017
language_asianpacific,language_asianpacific_5to17,B16007_006
language_asianpacific,language_asianpacific_18to64,B16007_012
language_asianpacific,language_asianpacific_65over,B16007_018
language_other,language_other_5to17,B16007_007
language_other,language_other_18to64,B16007_013
language_other,language_other_65over,B16007_019
citizen_usborn,citizen_usborn,B05001_002
citizen_usislands,citizen_usislands,B05001_003
citizen_abroad,citizen_abroad,B05001_004
citizen_naturalized,citizen_naturalized,B05001_005
citizen_not,citizen_not,B05001_006
citizen_vapnot,citizen_vapnot_male_native,B05003_004
citizen_vapnot,citizen_vapnot_male_naturalized,B05003_006
citizen_vapnot,citizen_vapnot_female_native,B05003_015
citizen_vapnot,citizen_vapnot_female_naturalized,B05003_017
citizen_vap,citizen_vap_male_native,B05003_009
citizen_vap,citizen_vap_male_naturalized,B05003_011
citizen_vap,citizen_vap_female_native,B05003_020
citizen_vap,citizen_vap_female_naturalized,B05003_022
citizen_not_vapnot,citizen_not_vapnot_male,B05003_007
citizen_not_vapnot,citizen_not_vapnot_female,B05003_018
citizen_not_vap,citizen_not_vap_male,B05003_012
citizen_not_vap,citizen_not_vap_female,B05003_023
casnap_yes,casnap_yes,B19058_002
casnap_not,casnap_not,B19058_003
poverty_100pctbelow,poverty_100pctbelow,B06012_002
poverty_100to149pct,poverty_100to149pct,B06012_003
poverty_150pctabove,poverty_150pctabove,B06012_004
healthins_yes,healthins_male_6under,B27001_004
healthins_not,healthins_not_male_6under,B27001_005
healthins_yes,healthins_male_6to17,B27001_007
healthins_not,healthins_not_male_6to17,B27001_008
healthins_yes,healthins_male_18to24,B27001_010
healthins_not,healthins_not_male_18to24,B27001_011
healthins_yes,healthins_male_25to34,B27001_013
healthins_not,healthins_not_male_25to34,B27001_014
healthins_yes,healthins_male_35to44,B27001_016
healthins_not,healthins_not_male_35to44,B27001_017
healthins_yes,healthins_male_45to54,B27001_019
healthins_not,healthins_not_male_45to54,B27001_020
healthins_yes,healthins_male_55to64,B27001_022
healthins_not,healthins_not_male_55to64,B27001_023
healthins_yes,healthins_male_65to74,B27001_025
healthins_not,healthins_not_male_65to74,B27001_026
healthins_yes,healthins_male_75over,B27001_028
healthins_not,healthins_not_male_75over,B27001_029
healthins_yes,healthins_female_6under,B27001_032
healthins_not,healthins_not_female_6under,B27001_033
healthins_yes,healthins_female_6to17,B27001_035
healthins_not,healthins_not_female_6to17,B27001_036
healthins_yes,healthins_female_18to24,B27001_038
healthins_not,healthins_not_female_18to24,B27001_039
healthins_yes,healthins_female_25to34,B27001_041
healthins_not,healthins_not_female_25to34,B27001_042
healthins_yes,healthins_female_35to44,B27001_044
healthins_not,healthins_not_female_35to44,B27001_045
healthins_yes,healthins_female_45to54,B27001_047
healthins_not,healthins_not_female_45to54,B27001_048
healthins_yes,healthins_female_55to64,B27001_050
healthins_not,healthins_not_female_55to64,B27001_051
healthins_yes,healthins_female_65to74,B27001_053
healthins_not,healthins_not_female_65to74,B27001_054
healthins_yes,healthins_female_75over,B27001_056
healthins_not,healthins_not_female_75over,B27001_057
